line-id,part-name,group-name,subgroup-name,asset,account,amount,direction,date
903,Soziale Hilfen,Bildung und Teilhabe nach § 6b BKGG,BuT für Kinder von Wohngeldempfängern,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2013-31-12
904,Soziale Hilfen,Bildung und Teilhabe nach § 6b BKGG,BuT für Kinder von Wohngeldempfängern,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2013-31-12
905,Soziale Hilfen,Bildung und Teilhabe nach § 6b BKGG,BuT für Kinder von Wohngeldempfängern,sonstige ordentliche Erträge,0,Ertrag,2013-31-12
906,Soziale Hilfen,Bildung und Teilhabe nach § 6b BKGG,BuT für Kinder von Wohngeldempfängern,Personalaufwendungen,-333100,Aufwendung,2013-31-12
907,Soziale Hilfen,Bildung und Teilhabe nach § 6b BKGG,BuT für Kinder von Wohngeldempfängern,Versorgungsaufwendungen,0,Aufwendung,2013-31-12
908,Soziale Hilfen,Bildung und Teilhabe nach § 6b BKGG,BuT für Kinder von Wohngeldempfängern,Aufwendungen für Sach- und Dienstleistungen,-15000,Aufwendung,2013-31-12
909,Soziale Hilfen,Bildung und Teilhabe nach § 6b BKGG,BuT für Kinder von Wohngeldempfängern,planmäßige Abschreibungen,-1949,Aufwendung,2013-31-12
910,Soziale Hilfen,Bildung und Teilhabe nach § 6b BKGG,BuT für Kinder von Wohngeldempfängern,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2013-31-12
911,Soziale Hilfen,Bildung und Teilhabe nach § 6b BKGG,BuT für Kinder von Wohngeldempfängern,Transferaufwendungen,-2707200,Aufwendung,2013-31-12
912,Soziale Hilfen,Bildung und Teilhabe nach § 6b BKGG,BuT für Kinder von Wohngeldempfängern,sonstige ordentliche Aufwendungen,-36400,Aufwendung,2013-31-12
913,Soziale Hilfen,sonstige soziale Hilfen und Leistungen,,Steuern und ähnliche Abgaben,0,Ertrag,2013-31-12
914,Soziale Hilfen,sonstige soziale Hilfen und Leistungen,,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,130529,Ertrag,2013-31-12
915,Soziale Hilfen,sonstige soziale Hilfen und Leistungen,,sonstige Transfererträge,0,Ertrag,2013-31-12
916,Soziale Hilfen,sonstige soziale Hilfen und Leistungen,,öffentlich-rechtliche Leistungsentgelte,3000,Ertrag,2013-31-12
917,Soziale Hilfen,sonstige soziale Hilfen und Leistungen,,privatrechtliche Leistungsentgelte,0,Ertrag,2013-31-12
918,Soziale Hilfen,sonstige soziale Hilfen und Leistungen,,Kostenerstattungen und Kostenumlagen,0,Ertrag,2013-31-12
919,Soziale Hilfen,sonstige soziale Hilfen und Leistungen,,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2013-31-12
920,Soziale Hilfen,sonstige soziale Hilfen und Leistungen,,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2013-31-12
921,Soziale Hilfen,sonstige soziale Hilfen und Leistungen,,sonstige ordentliche Erträge,0,Ertrag,2013-31-12
922,Soziale Hilfen,sonstige soziale Hilfen und Leistungen,,Personalaufwendungen,-5395800,Aufwendung,2013-31-12
923,Soziale Hilfen,sonstige soziale Hilfen und Leistungen,,Versorgungsaufwendungen,0,Aufwendung,2013-31-12
924,Soziale Hilfen,sonstige soziale Hilfen und Leistungen,,Aufwendungen für Sach- und Dienstleistungen,-179400,Aufwendung,2013-31-12
925,Soziale Hilfen,sonstige soziale Hilfen und Leistungen,,planmäßige Abschreibungen,-41098,Aufwendung,2013-31-12
926,Soziale Hilfen,sonstige soziale Hilfen und Leistungen,,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2013-31-12
927,Soziale Hilfen,sonstige soziale Hilfen und Leistungen,,Transferaufwendungen,-64910950,Aufwendung,2013-31-12
928,Soziale Hilfen,sonstige soziale Hilfen und Leistungen,,sonstige ordentliche Aufwendungen,-131600,Aufwendung,2013-31-12
929,Kinder-, Jugendund Familienhilfe (SGB VIII),Jugendarbeit,,Steuern und ähnliche Abgaben,0,Ertrag,2013-31-12
930,Kinder-, Jugendund Familienhilfe (SGB VIII),Jugendarbeit,,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,92233,Ertrag,2013-31-12
931,Kinder-, Jugendund Familienhilfe (SGB VIII),Jugendarbeit,,sonstige Transfererträge,0,Ertrag,2013-31-12
932,Kinder-, Jugendund Familienhilfe (SGB VIII),Jugendarbeit,,öffentlich-rechtliche Leistungsentgelte,64000,Ertrag,2013-31-12
933,Kinder-, Jugendund Familienhilfe (SGB VIII),Jugendarbeit,,privatrechtliche Leistungsentgelte,0,Ertrag,2013-31-12
934,Kinder-, Jugendund Familienhilfe (SGB VIII),Jugendarbeit,,Kostenerstattungen und Kostenumlagen,0,Ertrag,2013-31-12
935,Kinder-, Jugendund Familienhilfe (SGB VIII),Jugendarbeit,,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2013-31-12
936,Kinder-, Jugendund Familienhilfe (SGB VIII),Jugendarbeit,,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2013-31-12
937,Kinder-, Jugendund Familienhilfe (SGB VIII),Jugendarbeit,,sonstige ordentliche Erträge,0,Ertrag,2013-31-12
938,Kinder-, Jugendund Familienhilfe (SGB VIII),Jugendarbeit,,Personalaufwendungen,-827200,Aufwendung,2013-31-12
939,Kinder-, Jugendund Familienhilfe (SGB VIII),Jugendarbeit,,Versorgungsaufwendungen,0,Aufwendung,2013-31-12
940,Kinder-, Jugendund Familienhilfe (SGB VIII),Jugendarbeit,,Aufwendungen für Sach- und Dienstleistungen,-60800,Aufwendung,2013-31-12
941,Kinder-, Jugendund Familienhilfe (SGB VIII),Jugendarbeit,,planmäßige Abschreibungen,-7021,Aufwendung,2013-31-12
942,Kinder-, Jugendund Familienhilfe (SGB VIII),Jugendarbeit,,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2013-31-12
943,Kinder-, Jugendund Familienhilfe (SGB VIII),Jugendarbeit,,Transferaufwendungen,-837400,Aufwendung,2013-31-12
944,Kinder-, Jugendund Familienhilfe (SGB VIII),Jugendarbeit,,sonstige ordentliche Aufwendungen,-27100,Aufwendung,2013-31-12
945,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Leistungen der Kinder-, Jugendund Familienhilfe,,Steuern und ähnliche Abgaben,0,Ertrag,2013-31-12
946,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Leistungen der Kinder-, Jugendund Familienhilfe,,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,578137,Ertrag,2013-31-12
947,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Leistungen der Kinder-, Jugendund Familienhilfe,,sonstige Transfererträge,1884000,Ertrag,2013-31-12
948,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Leistungen der Kinder-, Jugendund Familienhilfe,,öffentlich-rechtliche Leistungsentgelte,150,Ertrag,2013-31-12
949,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Leistungen der Kinder-, Jugendund Familienhilfe,,privatrechtliche Leistungsentgelte,0,Ertrag,2013-31-12
950,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Leistungen der Kinder-, Jugendund Familienhilfe,,Kostenerstattungen und Kostenumlagen,880400,Ertrag,2013-31-12
951,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Leistungen der Kinder-, Jugendund Familienhilfe,,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2013-31-12
952,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Leistungen der Kinder-, Jugendund Familienhilfe,,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2013-31-12
953,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Leistungen der Kinder-, Jugendund Familienhilfe,,sonstige ordentliche Erträge,0,Ertrag,2013-31-12
954,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Leistungen der Kinder-, Jugendund Familienhilfe,,Personalaufwendungen,-8862900,Aufwendung,2013-31-12
955,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Leistungen der Kinder-, Jugendund Familienhilfe,,Versorgungsaufwendungen,0,Aufwendung,2013-31-12
956,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Leistungen der Kinder-, Jugendund Familienhilfe,,Aufwendungen für Sach- und Dienstleistungen,-215300,Aufwendung,2013-31-12
957,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Leistungen der Kinder-, Jugendund Familienhilfe,,planmäßige Abschreibungen,-71946,Aufwendung,2013-31-12
958,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Leistungen der Kinder-, Jugendund Familienhilfe,,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2013-31-12
959,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Leistungen der Kinder-, Jugendund Familienhilfe,,Transferaufwendungen,-41914550,Aufwendung,2013-31-12
960,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Leistungen der Kinder-, Jugendund Familienhilfe,,sonstige ordentliche Aufwendungen,-1948150,Aufwendung,2013-31-12
961,Kinder-, Jugendund Familienhilfe (SGB VIII),Tageseinrichtungen für Kinder,,Steuern und ähnliche Abgaben,0,Ertrag,2013-31-12
962,Kinder-, Jugendund Familienhilfe (SGB VIII),Tageseinrichtungen für Kinder,,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,0,Ertrag,2013-31-12
963,Kinder-, Jugendund Familienhilfe (SGB VIII),Tageseinrichtungen für Kinder,,sonstige Transfererträge,0,Ertrag,2013-31-12
964,Kinder-, Jugendund Familienhilfe (SGB VIII),Tageseinrichtungen für Kinder,,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2013-31-12
965,Kinder-, Jugendund Familienhilfe (SGB VIII),Tageseinrichtungen für Kinder,,privatrechtliche Leistungsentgelte,0,Ertrag,2013-31-12
966,Kinder-, Jugendund Familienhilfe (SGB VIII),Tageseinrichtungen für Kinder,,Kostenerstattungen und Kostenumlagen,0,Ertrag,2013-31-12
967,Kinder-, Jugendund Familienhilfe (SGB VIII),Tageseinrichtungen für Kinder,,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2013-31-12
968,Kinder-, Jugendund Familienhilfe (SGB VIII),Tageseinrichtungen für Kinder,,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2013-31-12
969,Kinder-, Jugendund Familienhilfe (SGB VIII),Tageseinrichtungen für Kinder,,sonstige ordentliche Erträge,511958,Ertrag,2013-31-12
970,Kinder-, Jugendund Familienhilfe (SGB VIII),Tageseinrichtungen für Kinder,,Personalaufwendungen,-66250,Aufwendung,2013-31-12
971,Kinder-, Jugendund Familienhilfe (SGB VIII),Tageseinrichtungen für Kinder,,Versorgungsaufwendungen,3600,Aufwendung,2013-31-12
972,Kinder-, Jugendund Familienhilfe (SGB VIII),Tageseinrichtungen für Kinder,,Aufwendungen für Sach- und Dienstleistungen,0,Aufwendung,2013-31-12
973,Kinder-, Jugendund Familienhilfe (SGB VIII),Tageseinrichtungen für Kinder,,planmäßige Abschreibungen,-1482663,Aufwendung,2013-31-12
974,Kinder-, Jugendund Familienhilfe (SGB VIII),Tageseinrichtungen für Kinder,,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2013-31-12
975,Kinder-, Jugendund Familienhilfe (SGB VIII),Tageseinrichtungen für Kinder,,Transferaufwendungen,-158655800,Aufwendung,2013-31-12
976,Kinder-, Jugendund Familienhilfe (SGB VIII),Tageseinrichtungen für Kinder,,sonstige ordentliche Aufwendungen,0,Aufwendung,2013-31-12
977,Kinder-, Jugendund Familienhilfe (SGB VIII),Einrichtungen der Jugendarbeit,,Steuern und ähnliche Abgaben,0,Ertrag,2013-31-12
978,Kinder-, Jugendund Familienhilfe (SGB VIII),Einrichtungen der Jugendarbeit,,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,878218,Ertrag,2013-31-12
979,Kinder-, Jugendund Familienhilfe (SGB VIII),Einrichtungen der Jugendarbeit,,sonstige Transfererträge,0,Ertrag,2013-31-12
980,Kinder-, Jugendund Familienhilfe (SGB VIII),Einrichtungen der Jugendarbeit,,öffentlich-rechtliche Leistungsentgelte,10000,Ertrag,2013-31-12
981,Kinder-, Jugendund Familienhilfe (SGB VIII),Einrichtungen der Jugendarbeit,,privatrechtliche Leistungsentgelte,0,Ertrag,2013-31-12
982,Kinder-, Jugendund Familienhilfe (SGB VIII),Einrichtungen der Jugendarbeit,,Kostenerstattungen und Kostenumlagen,0,Ertrag,2013-31-12
983,Kinder-, Jugendund Familienhilfe (SGB VIII),Einrichtungen der Jugendarbeit,,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2013-31-12
984,Kinder-, Jugendund Familienhilfe (SGB VIII),Einrichtungen der Jugendarbeit,,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2013-31-12
985,Kinder-, Jugendund Familienhilfe (SGB VIII),Einrichtungen der Jugendarbeit,,sonstige ordentliche Erträge,0,Ertrag,2013-31-12
986,Kinder-, Jugendund Familienhilfe (SGB VIII),Einrichtungen der Jugendarbeit,,Personalaufwendungen,-487400,Aufwendung,2013-31-12
987,Kinder-, Jugendund Familienhilfe (SGB VIII),Einrichtungen der Jugendarbeit,,Versorgungsaufwendungen,0,Aufwendung,2013-31-12
988,Kinder-, Jugendund Familienhilfe (SGB VIII),Einrichtungen der Jugendarbeit,,Aufwendungen für Sach- und Dienstleistungen,-1850,Aufwendung,2013-31-12
989,Kinder-, Jugendund Familienhilfe (SGB VIII),Einrichtungen der Jugendarbeit,,planmäßige Abschreibungen,-3917,Aufwendung,2013-31-12
990,Kinder-, Jugendund Familienhilfe (SGB VIII),Einrichtungen der Jugendarbeit,,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2013-31-12
991,Kinder-, Jugendund Familienhilfe (SGB VIII),Einrichtungen der Jugendarbeit,,Transferaufwendungen,-8140550,Aufwendung,2013-31-12
992,Kinder-, Jugendund Familienhilfe (SGB VIII),Einrichtungen der Jugendarbeit,,sonstige ordentliche Aufwendungen,-17900,Aufwendung,2013-31-12
993,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Einrichtungen der Kinder-, Jugendund Familienhilfe,,Steuern und ähnliche Abgaben,0,Ertrag,2013-31-12
994,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Einrichtungen der Kinder-, Jugendund Familienhilfe,,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,134503,Ertrag,2013-31-12
995,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Einrichtungen der Kinder-, Jugendund Familienhilfe,,sonstige Transfererträge,0,Ertrag,2013-31-12
996,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Einrichtungen der Kinder-, Jugendund Familienhilfe,,öffentlich-rechtliche Leistungsentgelte,899900,Ertrag,2013-31-12
997,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Einrichtungen der Kinder-, Jugendund Familienhilfe,,privatrechtliche Leistungsentgelte,300,Ertrag,2013-31-12
998,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Einrichtungen der Kinder-, Jugendund Familienhilfe,,Kostenerstattungen und Kostenumlagen,350600,Ertrag,2013-31-12
999,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Einrichtungen der Kinder-, Jugendund Familienhilfe,,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2013-31-12
1000,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Einrichtungen der Kinder-, Jugendund Familienhilfe,,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2013-31-12
1001,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Einrichtungen der Kinder-, Jugendund Familienhilfe,,sonstige ordentliche Erträge,0,Ertrag,2013-31-12
1002,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Einrichtungen der Kinder-, Jugendund Familienhilfe,,Personalaufwendungen,-3981800,Aufwendung,2013-31-12
1003,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Einrichtungen der Kinder-, Jugendund Familienhilfe,,Versorgungsaufwendungen,0,Aufwendung,2013-31-12
1004,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Einrichtungen der Kinder-, Jugendund Familienhilfe,,Aufwendungen für Sach- und Dienstleistungen,-142250,Aufwendung,2013-31-12
1005,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Einrichtungen der Kinder-, Jugendund Familienhilfe,,planmäßige Abschreibungen,-40780,Aufwendung,2013-31-12
1006,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Einrichtungen der Kinder-, Jugendund Familienhilfe,,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2013-31-12
1007,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Einrichtungen der Kinder-, Jugendund Familienhilfe,,Transferaufwendungen,-4323950,Aufwendung,2013-31-12
1008,Kinder-, Jugendund Familienhilfe (SGB VIII),Sonstige Einrichtungen der Kinder-, Jugendund Familienhilfe,,sonstige ordentliche Aufwendungen,-25000,Aufwendung,2013-31-12
1009,Gesundheitsdienste,Krankenhäuser,,Steuern und ähnliche Abgaben,0,Ertrag,2013-31-12
1010,Gesundheitsdienste,Krankenhäuser,,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,0,Ertrag,2013-31-12
1011,Gesundheitsdienste,Krankenhäuser,,sonstige Transfererträge,0,Ertrag,2013-31-12
1012,Gesundheitsdienste,Krankenhäuser,,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2013-31-12
1013,Gesundheitsdienste,Krankenhäuser,,privatrechtliche Leistungsentgelte,0,Ertrag,2013-31-12
1014,Gesundheitsdienste,Krankenhäuser,,Kostenerstattungen und Kostenumlagen,0,Ertrag,2013-31-12
1015,Gesundheitsdienste,Krankenhäuser,,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2013-31-12
1016,Gesundheitsdienste,Krankenhäuser,,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2013-31-12
1017,Gesundheitsdienste,Krankenhäuser,,sonstige ordentliche Erträge,42162,Ertrag,2013-31-12
1018,Gesundheitsdienste,Krankenhäuser,,Personalaufwendungen,0,Aufwendung,2013-31-12
1019,Gesundheitsdienste,Krankenhäuser,,Versorgungsaufwendungen,0,Aufwendung,2013-31-12
1020,Gesundheitsdienste,Krankenhäuser,,Aufwendungen für Sach- und Dienstleistungen,0,Aufwendung,2013-31-12
1021,Gesundheitsdienste,Krankenhäuser,,planmäßige Abschreibungen,-47118,Aufwendung,2013-31-12
1022,Gesundheitsdienste,Krankenhäuser,,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2013-31-12
1023,Gesundheitsdienste,Krankenhäuser,,Transferaufwendungen,0,Aufwendung,2013-31-12
1024,Gesundheitsdienste,Krankenhäuser,,sonstige ordentliche Aufwendungen,0,Aufwendung,2013-31-12
1025,Gesundheitsdienste,Gesundheitspflege,,Steuern und ähnliche Abgaben,0,Ertrag,2013-31-12
1026,Gesundheitsdienste,Gesundheitspflege,,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,1156877,Ertrag,2013-31-12
1027,Gesundheitsdienste,Gesundheitspflege,,sonstige Transfererträge,0,Ertrag,2013-31-12
1028,Gesundheitsdienste,Gesundheitspflege,,öffentlich-rechtliche Leistungsentgelte,408500,Ertrag,2013-31-12
1029,Gesundheitsdienste,Gesundheitspflege,,privatrechtliche Leistungsentgelte,81300,Ertrag,2013-31-12
1030,Gesundheitsdienste,Gesundheitspflege,,Kostenerstattungen und Kostenumlagen,985350,Ertrag,2013-31-12
1031,Gesundheitsdienste,Gesundheitspflege,,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2013-31-12
1032,Gesundheitsdienste,Gesundheitspflege,,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2013-31-12
1033,Gesundheitsdienste,Gesundheitspflege,,sonstige ordentliche Erträge,0,Ertrag,2013-31-12
1034,Gesundheitsdienste,Gesundheitspflege,,Personalaufwendungen,-10686300,Aufwendung,2013-31-12
1035,Gesundheitsdienste,Gesundheitspflege,,Versorgungsaufwendungen,0,Aufwendung,2013-31-12
1036,Gesundheitsdienste,Gesundheitspflege,,Aufwendungen für Sach- und Dienstleistungen,-448950,Aufwendung,2013-31-12
1037,Gesundheitsdienste,Gesundheitspflege,,planmäßige Abschreibungen,-99007,Aufwendung,2013-31-12
1038,Gesundheitsdienste,Gesundheitspflege,,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2013-31-12
1039,Gesundheitsdienste,Gesundheitspflege,,Transferaufwendungen,-2510650,Aufwendung,2013-31-12
1040,Gesundheitsdienste,Gesundheitspflege,,sonstige ordentliche Aufwendungen,-323000,Aufwendung,2013-31-12
1041,Sportförderung,Sportstätten und Bäder,,Steuern und ähnliche Abgaben,0,Ertrag,2013-31-12
1042,Sportförderung,Sportstätten und Bäder,,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,0,Ertrag,2013-31-12
1043,Sportförderung,Sportstätten und Bäder,,sonstige Transfererträge,0,Ertrag,2013-31-12
1044,Sportförderung,Sportstätten und Bäder,,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2013-31-12
1045,Sportförderung,Sportstätten und Bäder,,privatrechtliche Leistungsentgelte,0,Ertrag,2013-31-12
1046,Sportförderung,Sportstätten und Bäder,,Kostenerstattungen und Kostenumlagen,0,Ertrag,2013-31-12
1047,Sportförderung,Sportstätten und Bäder,,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2013-31-12
1048,Sportförderung,Sportstätten und Bäder,,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2013-31-12
1049,Sportförderung,Sportstätten und Bäder,,sonstige ordentliche Erträge,70588,Ertrag,2013-31-12
1050,Sportförderung,Sportstätten und Bäder,,Personalaufwendungen,-9450,Aufwendung,2013-31-12
1051,Sportförderung,Sportstätten und Bäder,,Versorgungsaufwendungen,0,Aufwendung,2013-31-12
1052,Sportförderung,Sportstätten und Bäder,,Aufwendungen für Sach- und Dienstleistungen,0,Aufwendung,2013-31-12
1053,Sportförderung,Sportstätten und Bäder,,planmäßige Abschreibungen,-891692,Aufwendung,2013-31-12
